system:index,blue,green,landcover,nir,red,swir1,swir2,.geo
00000000000000000469_0,0.025699999999999997,0.040100000000000004,0,0.0183,0.02355,0.0089,0.00685,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a_0,0.0264,0.051399999999999994,0,0.45630000000000004,0.031200000000000002,0.2034,0.09050000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000445_0,0.0342,0.0636,0,0.3644,0.04,0.1975,0.0927,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e2_0,0.0531,0.0873,0,0.0521,0.07010000000000001,0.0407,0.0349,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c7_0,0.0391,0.0806,0,0.48185,0.03885,0.2144,0.11470000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000464_0,0.0229,0.048600000000000004,0,0.3423,0.0268,0.11570000000000001,0.0545,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049c_0,0.029400000000000003,0.0553,0,0.44580000000000003,0.0359,0.2023,0.09910000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048b_0,0.03275,0.0609,0,0.41095000000000004,0.034600000000000006,0.18230000000000002,0.08910000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000028_0,0.04580000000000001,0.07225000000000001,0,0.31455,0.05885,0.17005,0.09585,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000123_0,0.046700000000000005,0.07139999999999999,0,0.3569,0.05655,0.20755,0.11180000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000452_0,0.053750000000000006,0.08360000000000001,0,0.014600000000000002,0.0548,0.00965,0.00825,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_0,0.037000000000000005,0.0679,0,0.055850000000000004,0.038650000000000004,0.05985,0.049600000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000912_0,0.02415,0.0461,0,0.3619,0.024200000000000003,0.1533,0.06585,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004dd_0,0.0392,0.0567,0,0.0251,0.0354,0.016,0.0134,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000523_0,0.0373,0.0472,0,0.0188,0.0369,0.0213,0.021750000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000034_0,0.0302,0.049100000000000005,0,0.32880000000000004,0.040600000000000004,0.18080000000000002,0.08460000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006f_0,0.0651,0.0955,0,0.0253,0.0631,0.0487,0.030000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b_0,0.0385,0.0728,0,0.35250000000000004,0.0482,0.2109,0.116,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000073_0,0.06425,0.09670000000000001,0,0.19485000000000002,0.082,0.1451,0.09145,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035_0,0.09860000000000001,0.125,0,0.1771,0.1391,0.2225,0.1986,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d1_0,0.04575,0.05915,0,0.03105,0.04515,0.02855,0.021,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009d_0,0.09570000000000001,0.14,0,0.1499,0.162,0.1272,0.0915,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003b_0,0.03665,0.050350000000000006,0,0.01145,0.0296,0.01055,0.008,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082b_0,0.04465,0.08575,0,0.35509999999999997,0.054849999999999996,0.21505000000000002,0.1237,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ed_0,0.0385,0.055200000000000006,0,0.08270000000000001,0.045700000000000005,0.0494,0.0364,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000958_0,0.033100000000000004,0.0504,0,0.3005,0.031900000000000005,0.1442,0.0668,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000492_0,0.10405,0.1385,0,0.04105,0.10375000000000001,0.0205,0.0137,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d4_0,0.0439,0.0669,0,0.16790000000000002,0.09720000000000001,0.1633,0.11510000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047c_0,0.0366,0.0538,0,0.11960000000000001,0.0359,0.08990000000000001,0.0584,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c_0,0.0281,0.05095,0,0.26615,0.03495,0.12485000000000002,0.06525,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000075_0,0.02355,0.0475,0,0.02665,0.027700000000000002,0.022250000000000002,0.014450000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000046_0,0.044550000000000006,0.07905000000000001,0,0.3864,0.0435,0.19895000000000002,0.12020000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019_0,0.026000000000000002,0.041100000000000005,0,0.316,0.0262,0.149,0.07200000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_0,0.045700000000000005,0.07795,0,0.14875,0.15050000000000002,0.2323,0.2267,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b7_0,0.0488,0.0859,0,0.0454,0.05645,0.03375,0.02145,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043d_0,0.034,0.06035,0,0.4005,0.0548,0.23595,0.12265000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000486_0,0.03475,0.0616,0,0.35895,0.039650000000000005,0.2151,0.12045,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000519_0,0.05115,0.06975,0,0.041400000000000006,0.0592,0.045200000000000004,0.03895,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000082_0,0.0307,0.051300000000000005,0,0.3451,0.046900000000000004,0.20770000000000002,0.10840000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f8_0,0.039400000000000004,0.0743,0,0.378,0.057600000000000005,0.2396,0.1512,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000112_0,0.060200000000000004,0.0946,0,0.33390000000000003,0.0879,0.25520000000000004,0.1718,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126_0,0.0315,0.06085,0,0.47520000000000007,0.03465,0.22895,0.10425000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a4_0,0.0252,0.05595,0,0.2871,0.0364,0.16565000000000002,0.08345,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000093e_0,0.027800000000000002,0.048400000000000006,0,0.06380000000000001,0.029500000000000002,0.0429,0.026000000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a6_0,0.029400000000000003,0.045000000000000005,0,0.3554,0.029400000000000003,0.1688,0.0722,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000021_0,0.021150000000000002,0.0446,0,0.37795,0.027950000000000003,0.15265,0.06405,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000433_0,0.03465,0.05335,0,0.45810000000000006,0.03355,0.19890000000000002,0.08945,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b2_0,0.027200000000000002,0.0445,0,0.3125,0.0451,0.20765,0.11030000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d2_0,0.0438,0.07540000000000001,0,0.3402,0.055200000000000006,0.1948,0.0999,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_0,0.0375,0.0521,0,0.30970000000000003,0.0454,0.1933,0.09050000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043e_0,0.0381,0.0679,0,0.4727,0.0482,0.20570000000000002,0.10070000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000453_0,0.03475,0.06325,0,0.43505000000000005,0.03785,0.2343,0.1152,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b8_0,0.22250000000000003,0.18995,0,0.31605000000000005,0.19395,0.41925,0.4218,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000084_0,0.0279,0.0604,0,0.45625000000000004,0.03395,0.2253,0.11130000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000475_0,0.0296,0.04845000000000001,0,0.3361,0.0357,0.18285,0.0849,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d_0,0.0189,0.0371,0,0.30310000000000004,0.0224,0.1519,0.0751,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045b_0,0.020200000000000003,0.0659,0,0.5409,0.0221,0.226,0.0945,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d4_0,0.035250000000000004,0.0704,0,0.3538,0.0536,0.20365,0.10865,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a5_0,0.034,0.06330000000000001,0,0.4108,0.0422,0.2119,0.1101,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000070_0,0.026000000000000002,0.0414,0,0.36435000000000006,0.03025,0.18225000000000002,0.08215,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000157_0,0.051399999999999994,0.08750000000000001,0,0.23920000000000002,0.0693,0.15555000000000002,0.083,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000447_0,0.029900000000000003,0.052700000000000004,0,0.4534,0.0307,0.1985,0.0872,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000460_0,0.03255,0.0523,0,0.34450000000000003,0.03485,0.17345,0.0825,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043f_0,0.0291,0.058100000000000006,0,0.38230000000000003,0.0427,0.1768,0.0942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000483_0,0.0242,0.039900000000000005,0,0.34955,0.025550000000000003,0.1674,0.0779,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000086_0,0.0519,0.0649,0,0.10160000000000001,0.047,0.0698,0.0427,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d7_0,0.0292,0.061500000000000006,0,0.3708,0.0358,0.20650000000000002,0.10700000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c3_0,0.0371,0.061750000000000006,0,0.32530000000000003,0.042550000000000004,0.17400000000000002,0.08865,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000467_0,0.056900000000000006,0.07575000000000001,0,0.33730000000000004,0.07500000000000001,0.24135,0.12485,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000454_0,0.0221,0.0494,0,0.43620000000000003,0.017400000000000002,0.1751,0.0685,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c9_0,0.035250000000000004,0.05310000000000001,0,0.27645,0.04435,0.14055,0.07450000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049b_0,0.043300000000000005,0.0792,0,0.37835,0.0577,0.22860000000000003,0.13055,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c4_0,0.0538,0.0818,0,0.3367,0.0609,0.2058,0.1203,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000959_0,0.0229,0.0408,0,0.2596,0.021500000000000002,0.0935,0.0454,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a58_0,0.024800000000000003,0.0495,0,0.34800000000000003,0.032600000000000004,0.1947,0.1039,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000474_0,0.03615,0.055,0,0.13740000000000002,0.054900000000000004,0.07185,0.041,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cc_0,0.041400000000000006,0.0655,0,0.2492,0.057,0.13855,0.08425,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000105_0,0.034100000000000005,0.057800000000000004,0,0.29915,0.049,0.1877,0.0968,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_0,0.024,0.0485,0,0.040600000000000004,0.0273,0.0357,0.0195,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045f_0,0.0251,0.054150000000000004,0,0.39505,0.026850000000000002,0.17925000000000002,0.0777,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009_0,0.0268,0.04815,0,0.35755000000000003,0.03305,0.20505,0.1014,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000884_0,0.0273,0.0429,0,0.2743,0.0307,0.1399,0.0649,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d_0,0.018600000000000002,0.041,0,0.4369,0.0188,0.15299999999999997,0.0616,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_0,0.0327,0.040100000000000004,0,0.0528,0.0379,0.0439,0.0309,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000095a_0,0.03345,0.0572,0,0.2904,0.039850000000000003,0.17270000000000002,0.08,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000095b_0,0.031100000000000003,0.052500000000000005,0,0.3391,0.031,0.1408,0.0661,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009a_0,0.036000000000000004,0.0728,0,0.36140000000000005,0.05495,0.19780000000000003,0.10750000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000477_0,0.0407,0.0655,0,0.26430000000000003,0.046200000000000005,0.1587,0.0811,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000882_0,0.027800000000000002,0.0449,0,0.4176,0.0244,0.1733,0.0693,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000060_0,0.0363,0.0585,0,0.5172,0.0347,0.2015,0.08850000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000095c_0,0.0317,0.0506,0,0.3023,0.032100000000000004,0.126,0.058300000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c9_0,0.04425,0.0723,0,0.3397,0.07875000000000001,0.26535000000000003,0.14805000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000914_0,0.12090000000000001,0.1489,0,0.2185,0.1663,0.22740000000000002,0.2079,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015f_0,0.0502,0.08025,0,0.35555000000000003,0.06885,0.24095,0.15515,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e3_0,0.051399999999999994,0.0862,0,0.041600000000000005,0.064,0.04,0.0316,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000941_0,0.024100000000000003,0.0386,0,0.34315000000000007,0.0234,0.12785000000000002,0.05335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_0,0.019000000000000003,0.0405,0,0.37015000000000003,0.02015,0.1643,0.07275000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063_0,0.034300000000000004,0.047400000000000005,0,0.3019,0.0361,0.1442,0.08940000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f2_0,0.02565,0.04445,0,0.27545000000000003,0.030000000000000002,0.13190000000000002,0.06155,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000859_0,0.033600000000000005,0.0582,0,0.3624,0.03325,0.20900000000000002,0.10245000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_0,0.0465,0.06910000000000001,0,0.03815,0.05155,0.03545,0.0251,"{""type"":""MultiPoint"",""coordinates"":[]}"
