system:index,blue_L8_1,green_L8_1,landcover_L8_1,nir_L8_1,red_L8_1,swir1_L8_1,swir2_L8_1
00000000000000000173_0,0.13464000000000000,0.18992000000000000,0,0.36868000000000000,0.21944000000000000,0.42972000000000000,0.27020000000000000
00000000000000000174_0,0.03624000000000010,0.08120000000000010,0,0.05452000000000010,0.04956000000000010,0.08024000000000000,0.06368000000000010
00000000000000000175_0,0.025400000000000000,0.05084000000000010,0,0.024080000000000000,0.04200000000000000,0.01868000000000000,0.014920000000000000
00000000000000000176_0,0.05888000000000000,0.08780000000000000,0,0.041600000000000000,0.054320000000000000,0.043960000000000100,0.03916000000000000
00000000000000000177_0,0.10996000000000000,0.13912000000000000,0,0.32680000000000000,0.14448000000000000,0.4041200000000000,0.2860200000000000
00000000000000000179_0,0.06612000000000010,0.12024000000000000,0,0.03552000000000010,0.09516000000000010,0.016120000000000000,0.011200000000000000
0000000000000000017b_0,0.07260000000000010,0.10316000000000000,0,0.3274400000000000,0.11468000000000000,0.3245200000000000,0.2169600000000000
0000000000000000017c_0,0.12628000000000000,0.16552000000000000,0,0.3874800000000000,0.21188,0.5444800000000000,0.38288000000000000
0000000000000000017d_0,0.07660000000000010,0.11828000000000000,0,0.03068000000000000,0.07592000000000000,0.012080000000000000,0.007600000000000050
00000000000000000180_0,0.10920000000000000,0.15708000000000000,0,0.06572000000000010,0.14552000000000000,0.039640000000000100,0.02944000000000000
00000000000000000182_0,0.10328000000000000,0.13904000000000000,0,0.44672000000000000,0.11836000000000000,0.32024,0.17040000000000000
00000000000000000184_0,0.04528000000000000,0.09260000000000010,0,0.24188000000000000,0.09256000000000000,0.17856000000000000,0.10768000000000000
00000000000000000185_0,0.07224000000000000,0.10148000000000000,0,0.3224400000000000,0.11124000000000000,0.2732400000000000,0.17588000000000000
00000000000000000188_0,0.04280000000000010,0.10952000000000000,0,0.0,0.05572000000000010,0.007960000000000020,0.010240000000000000
00000000000000000189_0,0.07610000000000010,0.09916000000000010,0,0.3984600000000000,0.09012000000000010,0.19274000000000000,0.10954000000000000
0000000000000000018a_0,0.10808000000000000,0.14140000000000000,0,0.06496000000000010,0.11564000000000000,0.01908000000000000,0.009720000000000060
0000000000000000018b_0,0.18696000000000000,0.27284,0,0.4040000000000000,0.30896000000000000,0.51732,0.5246000000000000
0000000000000000018c_0,0.14376000000000000,0.16828000000000000,0,0.3121200000000000,0.17816000000000000,0.32072000000000000,0.2627200000000000
0000000000000000018d_0,0.04046000000000010,0.10542000000000000,0,0.0037000000000000400,0.044440000000000000,0.013600000000000000,0.012980000000000000
00000000000000000190_0,0.041640000000000100,0.07536000000000000,0,0.03480000000000010,0.03860000000000000,0.03676000000000010,0.034200000000000100
00000000000000000191_0,0.13664000000000000,0.17972000000000000,0,0.11424000000000000,0.16524000000000000,0.08976000000000010,0.07436000000000000
00000000000000000194_0,0.07668000000000000,0.11080000000000000,0,0.050600000000000000,0.07780000000000000,0.04844000000000000,0.04652000000000010
00000000000000000195_0,0.08192000000000010,0.12348000000000000,0,0.3001200000000000,0.12972000000000000,0.2759200000000000,0.16272000000000000
00000000000000000196_0,0.04752000000000010,0.08464000000000010,0,0.48256000000000000,0.06444000000000010,0.21024000000000000,0.09152000000000010
00000000000000000198_0,0.08358000000000000,0.12738000000000000,0,0.32846000000000000,0.15454000000000000,0.35396000000000000,0.26294000000000000
00000000000000000199_0,0.07192000000000000,0.11928000000000000,0,0.16204000000000000,0.10720000000000000,0.10012000000000000,0.06692000000000000
0000000000000000019b_0,0.07888000000000010,0.11372000000000000,0,0.2514,0.09884000000000000,0.19144000000000000,0.11528000000000000
0000000000000000019d_0,0.04676000000000010,0.08460000000000010,0,0.25956000000000000,0.08396000000000010,0.19106000000000000,0.10794000000000000
0000000000000000019e_0,0.14780000000000000,0.18776000000000000,0,0.3238400000000000,0.20564000000000000,0.3565200000000000,0.3178800000000000
000000000000000001a3_0,0.06252000000000010,0.08956000000000000,0,0.43228000000000000,0.06096000000000010,0.2279600000000000,0.09960000000000010
000000000000000001a6_0,0.040620000000000000,0.07882000000000010,0,0.18558000000000000,0.055100000000000100,0.12022000000000000,0.06758000000000010
000000000000000001a9_0,0.06330000000000010,0.08858000000000010,0,0.36014000000000000,0.07962000000000010,0.21346000000000000,0.11804000000000000
000000000000000001aa_0,0.026120000000000000,0.05844000000000010,0,0.2901200000000000,0.038400000000000000,0.13436000000000000,0.05712000000000010
000000000000000001b0_0,0.13156000000000000,0.16096000000000000,0,0.08712000000000000,0.14536000000000000,0.04724000000000010,0.03976000000000010
000000000000000001b1_0,0.051000000000000000,0.08302000000000000,0,0.22542000000000000,0.08148000000000000,0.17770000000000000,0.09348000000000000
000000000000000001b4_0,0.13056000000000000,0.15148000000000000,0,0.2795600000000000,0.16592000000000000,0.3798400000000000,0.26908000000000000
000000000000000001b5_0,0.05412000000000010,0.12104000000000000,0,0.033360000000000100,0.09116000000000010,0.02648000000000010,0.019240000000000000
000000000000000001b8_0,0.06688000000000010,0.09992000000000010,0,0.4093200000000000,0.10208000000000000,0.2581600000000000,0.14416000000000000
000000000000000001ba_0,0.08310000000000010,0.12138000000000000,0,0.3027000000000000,0.12036000000000000,0.26096,0.17546000000000000
000000000000000001bb_0,0.12600000000000000,0.17416000000000000,0,0.09636000000000010,0.14856000000000000,0.08460000000000010,0.07216000000000010
000000000000000001bc_0,0.14708000000000000,0.18520000000000000,0,0.31416000000000000,0.21204000000000000,0.31792000000000000,0.27664000000000000
000000000000000001bd_0,0.10784000000000000,0.18980000000000000,0,0.53112,0.20100000000000000,0.43940000000000000,0.31428000000000000
0000000000000000007c_0,0.041840000000000000,0.06788000000000010,0,0.3528400000000000,0.055440000000000000,0.16976000000000000,0.07816000000000010
0000000000000000011f_0,0.05836000000000000,0.09172000000000000,0,0.06648000000000000,0.07556000000000010,0.031360000000000100,0.023080000000000000
00000000000000000161_0,0.04764000000000010,0.07656000000000010,0,0.30004000000000000,0.059640000000000000,0.18508000000000000,0.09672000000000000
000000000000000000bc_0,0.06758000000000010,0.08334000000000010,0,0.2871600000000000,0.06394000000000010,0.14768000000000000,0.07434000000000000
00000000000000000068_0,0.06498000000000010,0.09118000000000000,0,0.36294000000000000,0.07224000000000010,0.23386,0.11576000000000000
0000000000000000014c_0,0.04612000000000010,0.09612000000000000,0,0.4671600000000000,0.05920000000000000,0.2275200000000000,0.10332000000000000
000000000000000000be_0,0.07236000000000000,0.09700000000000000,0,0.3504000000000000,0.07032000000000010,0.16332000000000000,0.08212000000000000
00000000000000000151_0,0.08976000000000010,0.10780000000000000,0,0.04196000000000010,0.07012000000000010,0.015920000000000000,0.009600000000000050
00000000000000000121_0,0.03658000000000000,0.07260000000000010,0,0.3538400000000000,0.05206000000000010,0.21442000000000000,0.10236000000000000
0000000000000000011d_0,0.03388000000000000,0.08188000000000010,0,0.03080000000000010,0.05520000000000000,0.01316000000000010,0.009360000000000040
000000000000000001b6_0,0.051520000000000100,0.07420000000000000,0,0.33824000000000000,0.05236000000000010,0.13808000000000000,0.05460000000000000
0000000000000000000b_0,0.062380000000000000,0.09226000000000000,0,0.39616000000000000,0.08124000000000000,0.2634000000000000,0.13426000000000000
00000000000000000110_0,0.06306000000000010,0.10762000000000000,0,0.4702200000000000,0.08004000000000010,0.2772800000000000,0.13328000000000000
0000000000000000006d_0,0.07236000000000000,0.10832000000000000,0,0.07092000000000000,0.09192000000000010,0.058760000000000000,0.04724000000000010
0000000000000000014a_0,0.07792000000000000,0.11576000000000000,0,0.43828000000000000,0.09224000000000000,0.2471600000000000,0.13152000000000000
00000000000000000113_0,0.06868000000000010,0.11144000000000000,0,0.23724000000000000,0.09552000000000010,0.18316000000000000,0.13220000000000000
00000000000000000118_0,0.05096000000000010,0.09452000000000010,0,0.24500000000000000,0.07136000000000000,0.12292000000000000,0.059760000000000000
0000000000000000015a_0,0.08564000000000010,0.11164000000000000,0,0.3853600000000000,0.09532000000000010,0.25400000000000000,0.13328000000000000
000000000000000000cb_0,0.10792000000000000,0.16712000000000000,0,0.11096000000000000,0.15416000000000000,0.08288000000000010,0.06912000000000010
000000000000000000fa_0,0.054200000000000000,0.10180000000000000,0,0.04500000000000000,0.07116000000000010,0.016760000000000100,0.012360000000000000
0000000000000000009d_0,0.07292000000000000,0.11456000000000000,0,0.3183200000000000,0.08656000000000000,0.20268000000000000,0.11508000000000000
0000000000000000018f_0,0.07802000000000000,0.11432000000000000,0,0.14676000000000000,0.09054000000000000,0.10132000000000000,0.055560000000000100
000000000000000000c4_0,0.04006000000000010,0.10166000000000000,0,0.0,0.06446000000000010,0.005600000000000050,0.007120000000000040
000000000000000001a0_0,0.09184000000000000,0.13028000000000000,0,0.04372000000000000,0.09420000000000010,0.018520000000000000,0.011400000000000000
0000000000000000007d_0,0.026640000000000100,0.07064000000000000,0,0.04056000000000000,0.04116000000000000,0.015600000000000100,0.00932000000000005
000000000000000001af_0,0.05992000000000010,0.09114000000000000,0,0.04646000000000010,0.06350000000000010,0.029400000000000100,0.023580000000000000
00000000000000000000_0,0.06242000000000010,0.08910000000000010,0,0.4123200000000000,0.06760000000000010,0.23264000000000000,0.10540000000000000
00000000000000000079_0,0.11800000000000000,0.18808000000000000,0,0.3782400000000000,0.2397200000000000,0.3826800000000000,0.2550400000000000
000000000000000000c3_0,0.05464000000000010,0.09826000000000000,0,0.3959200000000000,0.08584000000000000,0.2582400000000000,0.14722000000000000
0000000000000000014f_0,0.06724000000000010,0.10948000000000000,0,0.4985200000000000,0.11520000000000000,0.3292000000000000,0.18654000000000000
000000000000000001a8_0,0.06994000000000010,0.12508000000000000,0,0.04590000000000010,0.08678000000000010,0.03386000000000000,0.025820000000000000
000000000000000000a0_0,0.11668000000000000,0.14364000000000000,0,0.2906800000000000,0.16040000000000000,0.3636000000000000,0.24520000000000000
00000000000000000166_0,0.06956000000000000,0.12676000000000000,0,0.06092000000000010,0.07954000000000010,0.06328000000000010,0.050640000000000000
00000000000000000065_0,0.10504000000000000,0.14424000000000000,0,0.3070000000000000,0.14916000000000000,0.29948,0.22764
0000000000000000012f_0,0.06588000000000010,0.09596000000000010,0,0.3902800000000000,0.06960000000000010,0.23744000000000000,0.12560000000000000
00000000000000000061_0,0.08502000000000010,0.12324000000000000,0,0.35380000000000000,0.14142000000000000,0.33344000000000000,0.22556000000000000
00000000000000000171_0,0.07056000000000010,0.10980000000000000,0,0.39100000000000000,0.09864000000000010,0.2641200000000000,0.13312000000000000
0000000000000000009f_0,0.09336000000000010,0.12472000000000000,0,0.20888000000000000,0.10648000000000000,0.10788000000000000,0.05796000000000010
00000000000000000138_0,0.08986000000000010,0.13586000000000000,0,0.4373200000000000,0.12078000000000000,0.3182400000000000,0.18968000000000000
000000000000000000a8_0,0.07190000000000010,0.10064000000000000,0,0.20042000000000000,0.09374000000000010,0.17016000000000000,0.09958000000000010
000000000000000000f0_0,0.10624000000000000,0.14328000000000000,0,0.19920000000000000,0.13592000000000000,0.14556000000000000,0.08840000000000000
0000000000000000006c_0,0.10572000000000000,0.14372000000000000,0,0.3729600000000000,0.15320000000000000,0.35876,0.24936000000000000
0000000000000000000f_0,0.039880000000000100,0.08286000000000010,0,0.009620000000000050,0.03600000000000000,0.011300000000000000,0.010380000000000100
000000000000000000e8_0,0.09632000000000010,0.13288000000000000,0,0.30696000000000000,0.12060000000000000,0.27088000000000000,0.19152000000000000
000000000000000001a5_0,0.11284000000000000,0.14008000000000000,0,0.08092000000000010,0.10996000000000000,0.044080000000000100,0.03092000000000010
00000000000000000076_0,0.049480000000000000,0.11568000000000000,0,0.03612000000000000,0.09064000000000010,0.01376000000000010,0.010040000000000000
00000000000000000006_0,0.04130000000000010,0.08132000000000010,0,0.021740000000000000,0.029120000000000100,0.02178000000000010,0.01904000000000000
00000000000000000094_0,0.06580000000000000,0.09868000000000010,0,0.43492000000000000,0.09276000000000010,0.3652,0.18196000000000000
00000000000000000186_0,0.10320000000000000,0.14438000000000000,0,0.29972000000000000,0.14646000000000000,0.26150000000000000,0.17350000000000000
000000000000000000bb_0,0.09316000000000010,0.09072000000000010,0,0.12464000000000000,0.09200000000000000,0.17392000000000000,0.15876000000000000
000000000000000000c9_0,0.15084000000000000,0.18336000000000000,0,0.05548000000000000,0.13788000000000000,0.02092000000000010,0.01316000000000010
0000000000000000011a_0,0.12512000000000000,0.18008000000000000,0,0.09884000000000000,0.16676000000000000,0.08180000000000000,0.06968000000000010
00000000000000000105_0,0.10356000000000000,0.13384000000000000,0,0.26084,0.13692000000000000,0.28596000000000000,0.2331600000000000
000000000000000000af_0,0.10860000000000000,0.16360000000000000,0,0.10084000000000000,0.14492000000000000,0.05392000000000000,0.03452000000000010
000000000000000000c8_0,0.09140000000000000,0.14704000000000000,0,0.06740000000000010,0.15304000000000000,0.011440000000000100,0.00720000000000004
000000000000000001b7_0,0.08224000000000000,0.12904000000000000,0,0.11464000000000000,0.12020000000000000,0.10288000000000000,0.07632000000000010
000000000000000000bf_0,0.06964000000000000,0.10880000000000000,0,0.35592000000000000,0.09064000000000010,0.23876000000000000,0.13792000000000000
00000000000000000172_0,0.04016000000000000,0.09420000000000010,0,0.04380000000000010,0.055840000000000100,0.05636000000000000,0.047680000000000100
00000000000000000164_0,0.10324000000000000,0.15400000000000000,0,0.04748000000000000,0.13768000000000000,0.013640000000000000,0.008240000000000030
0000000000000000017f_0,0.04624000000000010,0.10368000000000000,0,0.2721200000000000,0.08856000000000000,0.14112000000000000,0.08740000000000000
000000000000000000df_0,0.11420000000000000,0.17392000000000000,0,0.39020000000000000,0.19868000000000000,0.37400000000000000,0.30636
00000000000000000178_0,0.031480000000000100,0.09196000000000000,0,0.016720000000000100,0.07696000000000000,0.009680000000000020,0.008480000000000040
000000000000000001a1_0,0.09722000000000010,0.12866000000000000,0,0.3386800000000000,0.14166000000000000,0.4365400000000000,0.29362000000000000
000000000000000001ad_0,0.04460000000000000,0.10848000000000000,0,0.41252000000000000,0.07908000000000000,0.2654,0.12728000000000000
000000000000000000c5_0,0.031760000000000100,0.07812000000000000,0,0.020520000000000000,0.03536000000000010,0.04520000000000010,0.03436000000000010
000000000000000000d6_0,0.047040000000000000,0.08356000000000000,0,0.04632000000000000,0.05504000000000000,0.04812000000000010,0.03924000000000010
0000000000000000006f_0,0.09328000000000000,0.13316000000000000,0,0.40510000000000000,0.13668000000000000,0.37388000000000000,0.23368000000000000
0000000000000000003b_0,0.05274000000000000,0.10216000000000000,0,0.15030000000000000,0.10908000000000000,0.11166000000000000,0.07270000000000000
000000000000000000f1_0,0.10128000000000000,0.14464000000000000,0,0.27572,0.13824000000000000,0.24640000000000000,0.16568000000000000
00000000000000000162_0,0.026800000000000000,0.09176000000000010,0,0.003320000000000050,0.04748000000000000,0.0049200000000000400,0.005680000000000020
0000000000000000019f_0,0.12724000000000000,0.17344000000000000,0,0.3568400000000000,0.18724000000000000,0.3564000000000000,0.2776
00000000000000000165_0,0.11116000000000000,0.14314000000000000,0,0.08924000000000000,0.11788000000000000,0.04982000000000000,0.032960000000000000
00000000000000000181_0,0.030120000000000000,0.10364000000000000,0,0.006440000000000060,0.06688000000000010,0.006160000000000050,0.007160000000000060
000000000000000001a7_0,0.057060000000000100,0.10640000000000000,0,0.02192000000000010,0.07814000000000000,0.014140000000000000,0.011560000000000000
0000000000000000007f_0,0.040600000000000000,0.09980000000000010,0,0.02980000000000010,0.052000000000000000,0.04388000000000000,0.04208000000000010
00000000000000000197_0,0.09584000000000000,0.14080000000000000,0,0.08500000000000010,0.13084000000000000,0.030960000000000000,0.01832000000000010
0000000000000000015d_0,0.03872000000000010,0.06044000000000010,0,0.04566000000000010,0.041580000000000000,0.02180000000000000,0.01572000000000000
00000000000000000002_0,0.2174000000000000,0.3357200000000000,0,0.44092000000000000,0.3572800000000000,0.3788400000000000,0.36656000000000000
0000000000000000004f_0,0.08824000000000010,0.12666000000000000,0,0.21212000000000000,0.14730000000000000,0.21338000000000000,0.18046000000000000
0000000000000000009c_0,0.11128000000000000,0.14936000000000000,0,0.28834000000000000,0.17040000000000000,0.2866600000000000,0.24536000000000000
000000000000000000a3_0,0.07436000000000000,0.11068000000000000,0,0.3640800000000000,0.09572000000000000,0.20352000000000000,0.11772000000000000
00000000000000000100_0,0.01940000000000000,0.07112000000000010,0,0.005720000000000060,0.032840000000000000,0.017640000000000000,0.01872000000000010
0000000000000000019a_0,0.027160000000000100,0.07280000000000000,0,0.0031600000000000500,0.020960000000000000,0.007560000000000070,0.00772000000000006
00000000000000000158_0,0.15068000000000000,0.17060000000000000,0,0.30836,0.19016000000000000,0.3258400000000000,0.2580400000000000
00000000000000000187_0,0.10324000000000000,0.15390000000000000,0,0.31422000000000000,0.16928000000000000,0.2844400000000000,0.22482000000000000
00000000000000000010_0,0.10052000000000000,0.14380000000000000,0,0.04360000000000000,0.10004000000000000,0.01828000000000000,0.012360000000000000
000000000000000000c7_0,0.04956000000000010,0.09384000000000000,0,0.015000000000000100,0.05448000000000000,0.011440000000000100,0.009360000000000040
00000000000000000104_0,0.06232000000000010,0.08816000000000000,0,0.04610000000000010,0.06762000000000010,0.033620000000000100,0.027140000000000100
0000000000000000018e_0,0.06868000000000010,0.08588000000000010,0,0.06992000000000000,0.06628000000000010,0.07596000000000000,0.06728000000000010
00000000000000000077_0,0.12736000000000000,0.17304000000000000,0,0.23532000000000000,0.18176000000000000,0.15056000000000000,0.12132000000000000
0000000000000000007b_0,0.042380000000000100,0.09960000000000010,0,0.040480000000000000,0.08934000000000010,0.01996000000000010,0.015040000000000100
000000000000000001ab_0,0.16640000000000000,0.19460000000000000,0,0.2466000000000000,0.2086800000000000,0.28864000000000000,0.2450400000000000
00000000000000000016_0,0.11970000000000000,0.15332000000000000,0,0.3451600000000000,0.16230000000000000,0.2939800000000000,0.19532000000000000
00000000000000000023_0,0.07280000000000000,0.10688000000000000,1,0.2521600000000000,0.08904000000000010,0.11436000000000000,0.06032000000000000
0000000000000000003d_0,0.09996000000000010,0.12464000000000000,1,0.12572000000000000,0.11220000000000000,0.07396000000000000,0.055320000000000000
000000000000000000ef_0,0.13748000000000000,0.17680000000000000,1,0.2768000000000000,0.18808000000000000,0.2984400000000000,0.21312000000000000
0000000000000000010c_0,0.021640000000000000,0.06340000000000010,1,0.45912000000000000,0.038520000000000100,0.12776000000000000,0.047880000000000000
0000000000000000016d_0,0.09636000000000010,0.15536000000000000,1,0.23288000000000000,0.16000000000000000,0.18392000000000000,0.16108000000000000
000000000000000001c0_0,0.05356000000000010,0.08692000000000010,1,0.3748400000000000,0.06612000000000010,0.10996000000000000,0.04424000000000010
000000000000000001c1_0,0.03342000000000010,0.06018000000000000,1,0.30972000000000000,0.045800000000000000,0.10998000000000000,0.04672000000000010
000000000000000001c2_0,0.11346000000000000,0.15932000000000000,1,0.13434000000000000,0.14232000000000000,0.09840000000000000,0.06474000000000010
000000000000000001c3_0,0.11256000000000000,0.16588000000000000,1,0.10668000000000000,0.15416000000000000,0.04896000000000010,0.029400000000000000
000000000000000001c6_0,0.062080000000000000,0.09596000000000010,1,0.18708000000000000,0.08796000000000000,0.10712000000000000,0.06024000000000010
000000000000000001c8_0,0.08400000000000010,0.11072000000000000,1,0.27488000000000000,0.10912000000000000,0.18600000000000000,0.11184000000000000
000000000000000001c9_0,0.06016000000000010,0.11248000000000000,1,0.14024000000000000,0.11596000000000000,0.04204000000000000,0.026280000000000000
000000000000000001cd_0,0.03312000000000000,0.07244000000000010,1,0.2543600000000000,0.04192000000000010,0.06920000000000000,0.027280000000000000
000000000000000001ce_0,0.05734000000000010,0.09032000000000000,1,0.3263000000000000,0.06842000000000000,0.12312000000000000,0.05206000000000010
000000000000000001cf_0,0.10888000000000000,0.14772000000000000,1,0.21242000000000000,0.15812000000000000,0.20198000000000000,0.12864000000000000
000000000000000001d0_0,0.05028000000000010,0.08088000000000010,1,0.24176000000000000,0.05792000000000000,0.14588000000000000,0.07336000000000000
000000000000000001d2_0,0.03872000000000000,0.07456000000000000,1,0.48092,0.05512000000000000,0.19908000000000000,0.09178000000000010
000000000000000001d3_0,0.020600000000000100,0.06528000000000010,1,0.6381600000000000,0.03388000000000000,0.17848000000000000,0.06164000000000000
000000000000000001d5_0,0.030440000000000000,0.06340000000000010,1,0.3584800000000000,0.041240000000000100,0.10788000000000000,0.04204000000000000
000000000000000001d6_0,0.08620000000000010,0.12436000000000000,1,0.30236,0.12248000000000000,0.20372000000000000,0.10852000000000000
000000000000000001d7_0,0.03352000000000010,0.07912000000000000,1,0.2980000000000000,0.051520000000000100,0.07512000000000010,0.027240000000000000
000000000000000001d9_0,0.08752000000000000,0.12244000000000000,1,0.12916000000000000,0.09648000000000010,0.07060000000000010,0.05396000000000010
000000000000000001da_0,0.041000000000000000,0.08904000000000010,1,0.4470800000000000,0.06924000000000000,0.2538000000000000,0.12272000000000000
000000000000000001db_0,0.02596000000000000,0.05488000000000000,1,0.3468400000000000,0.036080000000000100,0.08004000000000010,0.033440000000000000
000000000000000001de_0,0.03744000000000000,0.07708000000000000,1,0.42296000000000000,0.04648000000000000,0.11248000000000000,0.04148000000000010
000000000000000001e4_0,0.06416000000000010,0.10876000000000000,1,0.33578,0.09894000000000010,0.23472000000000000,0.16270000000000000
000000000000000001e5_0,0.12736000000000000,0.16064000000000000,1,0.38220000000000000,0.16852000000000000,0.36768000000000000,0.2225200000000000
000000000000000001e8_0,0.052260000000000100,0.08576000000000000,1,0.3477200000000000,0.06424000000000010,0.14098000000000000,0.06878000000000000
000000000000000001e9_0,0.10620000000000000,0.13172000000000000,1,0.16020000000000000,0.12584000000000000,0.11764000000000000,0.07824000000000000
000000000000000001ea_0,0.06264000000000000,0.09276000000000010,1,0.22576000000000000,0.07804000000000010,0.18100000000000000,0.10620000000000000
000000000000000001ec_0,0.06388000000000010,0.10012000000000000,1,0.29104,0.09824000000000010,0.19720000000000000,0.11240000000000000
000000000000000001ef_0,0.03232000000000000,0.08492000000000010,1,0.4540400000000000,0.05350000000000010,0.12488000000000000,0.045940000000000000
000000000000000001f2_0,0.02100000000000000,0.055840000000000100,1,0.4267600000000000,0.030840000000000000,0.11228000000000000,0.03848000000000010
000000000000000001f3_0,0.08530000000000000,0.13038000000000000,1,0.14370000000000000,0.11564000000000000,0.09790000000000010,0.05490000000000000
000000000000000001f4_0,0.08112000000000000,0.11704000000000000,1,0.09264000000000010,0.10520000000000000,0.08644000000000010,0.06228000000000010
000000000000000001f6_0,0.06568000000000000,0.11208000000000000,1,0.16380000000000000,0.09350000000000010,0.06298000000000010,0.027940000000000000
000000000000000001f7_0,0.049800000000000100,0.09252000000000010,1,0.041760000000000100,0.05568000000000010,0.015600000000000100,0.008920000000000040
000000000000000001f8_0,0.10392000000000000,0.14940000000000000,1,0.17760000000000000,0.14302000000000000,0.13778000000000000,0.08246000000000000
000000000000000001f9_0,0.037400000000000000,0.07232000000000010,1,0.3552600000000000,0.05340000000000010,0.11860000000000000,0.05120000000000010
000000000000000001fa_0,0.052720000000000000,0.09896000000000010,1,0.3081200000000000,0.08820000000000010,0.2396000000000000,0.13728000000000000
000000000000000001fb_0,0.05672000000000010,0.09342000000000000,1,0.24300000000000000,0.07300000000000010,0.10980000000000000,0.05124000000000010
000000000000000001fc_0,0.06168000000000000,0.10700000000000000,1,0.3320200000000000,0.08446000000000010,0.14754000000000000,0.07794000000000000
000000000000000001fe_0,0.09556000000000000,0.12598000000000000,1,0.20160000000000000,0.11750000000000000,0.09152000000000010,0.049300000000000100
000000000000000001ff_0,0.06156000000000010,0.11092000000000000,1,0.14244000000000000,0.08060000000000010,0.05116000000000000,0.02856000000000000
00000000000000000201_0,0.09292000000000010,0.13668000000000000,1,0.23948000000000000,0.14224000000000000,0.15916000000000000,0.08768000000000000
00000000000000000202_0,0.024200000000000100,0.06608000000000000,1,0.33048000000000000,0.036920000000000100,0.10628000000000000,0.044960000000000100
00000000000000000203_0,0.057080000000000100,0.09772000000000000,1,0.3266400000000000,0.08080000000000000,0.11884000000000000,0.05520000000000000
00000000000000000204_0,0.047760000000000000,0.10072000000000000,1,0.19624000000000000,0.07464000000000000,0.07132000000000010,0.034680000000000000
00000000000000000205_0,0.04908000000000010,0.08404000000000010,1,0.2916,0.07332000000000010,0.11288000000000000,0.05772000000000010
00000000000000000209_0,0.04460000000000000,0.08368000000000000,1,0.40132000000000000,0.05676000000000000,0.09908000000000010,0.03684000000000000
0000000000000000020a_0,0.08176000000000010,0.11768000000000000,1,0.2682400000000000,0.12008000000000000,0.18700000000000000,0.10552000000000000
0000000000000000020b_0,0.03152000000000010,0.06748000000000000,1,0.4218000000000000,0.040600000000000000,0.15296000000000000,0.06244000000000010
0000000000000000020c_0,0.14590000000000000,0.22044000000000000,1,0.43460000000000000,0.25490000000000000,0.44678000000000000,0.35940000000000000
0000000000000000020d_0,0.08620000000000010,0.11992000000000000,1,0.2210800000000000,0.11344000000000000,0.16864000000000000,0.12196000000000000
0000000000000000020f_0,0.07540000000000000,0.11040000000000000,1,0.17636000000000000,0.09240000000000000,0.04612000000000010,0.021080000000000000
00000000000000000214_0,0.07388000000000010,0.11864000000000000,1,0.06376000000000000,0.08492000000000010,0.023680000000000000,0.014640000000000000
00000000000000000215_0,0.09170000000000010,0.14552000000000000,1,0.19626000000000000,0.14270000000000000,0.20066000000000000,0.13136000000000000
00000000000000000217_0,0.04898000000000010,0.08786000000000010,1,0.3875200000000000,0.06458000000000010,0.13988000000000000,0.06790000000000010
00000000000000000219_0,0.07520000000000000,0.10300000000000000,1,0.29528000000000000,0.09160000000000010,0.20196000000000000,0.12256000000000000
000000000000000001ee_0,0.060360000000000000,0.09852000000000010,1,0.25532000000000000,0.08916000000000010,0.10672000000000000,0.062000000000000100
000000000000000001eb_0,0.05084000000000010,0.09508000000000010,1,0.28808000000000000,0.08396000000000000,0.13132000000000000,0.06588000000000010
000000000000000000d9_0,0.06112000000000010,0.09680000000000010,1,0.23420000000000000,0.07772000000000010,0.09292000000000010,0.044320000000000000
00000000000000000200_0,0.03552000000000010,0.08032000000000010,1,0.2792400000000000,0.06264000000000000,0.08324000000000000,0.03200000000000000
000000000000000001c5_0,0.03070000000000010,0.05042000000000010,1,0.2583600000000000,0.03932000000000010,0.09474000000000010,0.047040000000000000
000000000000000001c4_0,0.022960000000000000,0.06484000000000000,1,0.4517600000000000,0.04368000000000010,0.11670000000000000,0.044340000000000000
000000000000000000ea_0,0.03392000000000010,0.07220000000000000,1,0.5088400000000000,0.04864000000000010,0.20336000000000000,0.08776000000000010
000000000000000001e3_0,0.029320000000000100,0.07044000000000010,1,0.5390000000000000,0.03192000000000010,0.12556000000000000,0.043240000000000100
000000000000000001f1_0,0.06360000000000010,0.11000000000000000,1,0.3133200000000000,0.09992000000000010,0.14380000000000000,0.07492000000000000
00000000000000000143_0,0.07756000000000010,0.11064000000000000,1,0.3813600000000000,0.08708000000000010,0.24108000000000000,0.13248000000000000
00000000000000000211_0,0.03936000000000010,0.07424000000000000,1,0.3644000000000000,0.05452000000000010,0.13384000000000000,0.05576000000000000
000000000000000001e7_0,0.05452000000000000,0.09138000000000000,1,0.31292000000000000,0.07048000000000000,0.11380000000000000,0.04800000000000000
000000000000000001f0_0,0.03578000000000010,0.08016000000000000,1,0.22942000000000000,0.07066000000000010,0.08906000000000000,0.04178000000000010
000000000000000001dd_0,0.09336000000000010,0.12772000000000000,1,0.33116000000000000,0.12052000000000000,0.20340000000000000,0.11948000000000000
000000000000000001d8_0,0.044360000000000100,0.09864000000000010,1,0.38088000000000000,0.05844000000000010,0.12436000000000000,0.047280000000000000
000000000000000001dc_0,0.02190000000000000,0.06794000000000000,1,0.3230200000000000,0.04890000000000000,0.12284000000000000,0.05330000000000000
