system:index,blue,green,landcover,nir,red,swir1,swir2,.geo
00000000000000000957_0,0.0346,0.048400000000000006,0,0.022600000000000002,0.033299999999999996,0.019100000000000002,0.0183,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000432_0,0.0281,0.052500000000000005,0,0.33590000000000003,0.0297,0.1592,0.06380000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000089a_0,0.0368,0.0655,0,0.2999,0.0654,0.1585,0.1029,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000430_0,0.0328,0.04055,0,0.04,0.0249,0.01035,0.00745,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000110_0,0.0398,0.07880000000000001,0,0.39940000000000003,0.0456,0.19290000000000002,0.0936,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c3_0,0.0344,0.0722,0,0.4292,0.0316,0.1988,0.08660000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045c_0,0.03615,0.0637,0,0.34885,0.047,0.16405000000000003,0.08775000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000458_0,0.0482,0.061200000000000004,0,0.0253,0.042100000000000005,0.0099,0.0089,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000096_0,0.048,0.0685,0,0.3423,0.0504,0.1721,0.0925,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043b_0,0.0345,0.052000000000000005,0,0.29564999999999997,0.045200000000000004,0.17270000000000002,0.0927,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b6_0,0.050300000000000004,0.0664,0,0.055,0.0434,0.034800000000000005,0.0224,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000434_0,0.0291,0.0456,0,0.3276,0.0263,0.14650000000000002,0.0649,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000084f_0,0.037200000000000004,0.062,0,0.4375,0.0408,0.1854,0.0869,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000148_0,0.051800000000000006,0.0877,0,0.0959,0.048,0.0592,0.041100000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000455_0,0.0376,0.06965,0,0.41475,0.040400000000000005,0.2047,0.0969,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a7_0,0.05065,0.07365000000000001,0,0.05765000000000001,0.0528,0.0411,0.03615,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008aa_0,0.0212,0.04335,0,0.30485000000000007,0.02325,0.13245,0.05775,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000437_0,0.029950000000000004,0.039150000000000004,0,0.0263,0.027200000000000002,0.01195,0.0074,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000947_0,0.0367,0.0673,0,0.38970000000000005,0.0329,0.1792,0.07880000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046f_0,0.0379,0.0504,0,0.2872,0.0393,0.15230000000000002,0.0704,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b2_0,0.0438,0.07060000000000001,0,0.0252,0.0403,0.027,0.0196,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_0,0.0398,0.055600000000000004,0,0.2782,0.053000000000000005,0.18730000000000002,0.09820000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a3f_0,0.030100000000000002,0.047400000000000005,0,0.2391,0.027800000000000002,0.1341,0.0659,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a1_0,0.043000000000000003,0.0654,0,0.185,0.08850000000000001,0.1542,0.1158,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000517_0,0.051000000000000004,0.0708,0,0.1658,0.0734,0.10600000000000001,0.0703,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e7_0,0.05025,0.07765,0,0.20545000000000002,0.0714,0.1213,0.06735000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049a_0,0.041,0.0603,0,0.0716,0.040400000000000005,0.0429,0.0308,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000479_0,0.0381,0.059300000000000005,0,0.29550000000000004,0.050800000000000005,0.1756,0.10540000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000029_0,0.0379,0.0534,0,0.3246,0.0448,0.185,0.0907,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b6_0,0.0316,0.055,0,0.34640000000000004,0.0309,0.1686,0.0873,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000032_0,0.041550000000000004,0.060050000000000006,0,0.18980000000000002,0.0539,0.09385000000000002,0.05195,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000033_0,0.03465,0.054150000000000004,0,0.36860000000000004,0.03845,0.16895,0.0829,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000139_0,0.054900000000000004,0.07970000000000001,0,0.2612,0.0838,0.1635,0.10690000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000144_0,0.058300000000000005,0.08410000000000001,0,0.43105000000000004,0.08430000000000001,0.25005,0.15215,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046d_0,0.036500000000000005,0.0611,0,0.3563,0.0441,0.2146,0.10930000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000473_0,0.0412,0.05725,0,0.2114,0.0528,0.1378,0.0799,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000461_0,0.0371,0.0546,0,0.2873,0.05575000000000001,0.23385,0.1494,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006c_0,0.0392,0.06420000000000001,0,0.2867,0.052500000000000005,0.2389,0.1486,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cf_0,0.0492,0.055400000000000005,0,0.0712,0.0405,0.0834,0.057100000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a30_0,0.034,0.0738,0,0.3427,0.0393,0.1768,0.07980000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000494_0,0.043300000000000005,0.0729,0,0.3683,0.0448,0.19360000000000002,0.0911,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e1_0,0.0487,0.0682,0,0.32430000000000003,0.0472,0.18000000000000002,0.1102,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b_0,0.03225,0.0505,0,0.35955000000000004,0.03715,0.1817,0.09670000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003f_0,0.0472,0.0629,0,0.0199,0.0364,0.0097,0.0064,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056_0,0.033350000000000005,0.05845,0,0.39175000000000004,0.03485,0.18705,0.09375,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000085_0,0.053500000000000006,0.0699,0,0.028800000000000003,0.0386,0.0223,0.0213,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000469_0,0.042,0.042300000000000004,0,0.028800000000000003,0.027100000000000003,0.0178,0.0112,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a_0,0.029400000000000003,0.051399999999999994,0,0.3829,0.028800000000000003,0.1754,0.0791,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000445_0,0.0339,0.0668,0,0.3196,0.046400000000000004,0.20470000000000002,0.1008,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e2_0,0.0632,0.09960000000000001,0,0.059500000000000004,0.0741,0.048,0.037000000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c7_0,0.03935,0.0757,0,0.43400000000000005,0.04505000000000001,0.21405000000000002,0.10675000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000464_0,0.036000000000000004,0.059000000000000004,0,0.3037,0.0349,0.12760000000000002,0.064,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049c_0,0.0412,0.064,0,0.3245,0.054,0.19590000000000002,0.11170000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048b_0,0.043300000000000005,0.0699,0,0.36920000000000003,0.056400000000000006,0.1973,0.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000028_0,0.038900000000000004,0.053200000000000004,0,0.2081,0.0362,0.1145,0.07250000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000123_0,0.0455,0.07855000000000001,0,0.37025,0.056650000000000006,0.20775,0.1087,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000452_0,0.0345,0.0563,0,0.0166,0.033600000000000005,0.0108,0.006500000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c_0,0.0403,0.0562,0,0.02325,0.029700000000000004,0.01335,0.0111,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000912_0,0.026000000000000002,0.0455,0,0.3259,0.02585,0.14795000000000003,0.06565000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004dd_0,0.055400000000000005,0.07365,0,0.0633,0.0526,0.03635,0.0292,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000523_0,0.08470000000000001,0.0889,0,0.044700000000000004,0.069,0.0432,0.0352,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000034_0,0.0367,0.0541,0,0.3028,0.0461,0.1766,0.0921,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006f_0,0.0454,0.0631,0,0.0345,0.044500000000000005,0.0502,0.0258,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b_0,0.0303,0.047400000000000005,0,0.335,0.0334,0.1762,0.0834,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000073_0,0.0432,0.0634,0,0.1587,0.0519,0.0795,0.0434,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035_0,0.0395,0.05550000000000001,0,0.1568,0.052000000000000005,0.1408,0.0927,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d1_0,0.0553,0.0751,0,0.0538,0.057050000000000003,0.03735,0.028200000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009d_0,0.0405,0.066,0,0.0235,0.04,0.012,0.008700000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003b_0,0.051500000000000004,0.0522,0,0.025900000000000003,0.035,0.0177,0.016900000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000082b_0,0.0378,0.06420000000000001,0,0.2952,0.0463,0.2049,0.10840000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ed_0,0.052700000000000004,0.07880000000000001,0,0.07930000000000001,0.0636,0.046700000000000005,0.0308,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000958_0,0.03900000000000001,0.0582,0,0.31885,0.036449999999999996,0.1446,0.06810000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000492_0,0.0417,0.0606,0,0.0211,0.038400000000000004,0.01,0.005,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d4_0,0.0456,0.0777,0,0.1945,0.10650000000000001,0.2,0.1283,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047c_0,0.038700000000000005,0.0499,0,0.0772,0.032600000000000004,0.0637,0.0409,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c_0,0.0279,0.0563,0,0.2293,0.0329,0.12990000000000002,0.0632,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000075_0,0.038400000000000004,0.0627,0,0.024200000000000003,0.0357,0.0262,0.0213,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000046_0,0.050100000000000006,0.0689,0,0.18510000000000001,0.0654,0.13720000000000002,0.10010000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019_0,0.0313,0.04865,0,0.29755,0.041,0.16385,0.0805,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071_0,0.046200000000000005,0.06430000000000001,0,0.1095,0.10830000000000001,0.21630000000000002,0.20750000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b7_0,0.0547,0.07600000000000001,0,0.0845,0.0516,0.06355,0.039650000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043d_0,0.03025,0.053200000000000004,0,0.3408,0.040850000000000004,0.2058,0.10935,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000486_0,0.042800000000000005,0.0679,0,0.3498,0.0529,0.24530000000000002,0.1477,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000519_0,0.0529,0.07200000000000001,0,0.051399999999999994,0.058300000000000005,0.044000000000000004,0.0357,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000082_0,0.038400000000000004,0.0641,0,0.3155,0.053700000000000005,0.2151,0.124,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f8_0,0.0427,0.0724,0,0.3501,0.060700000000000004,0.2351,0.1457,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000112_0,0.0543,0.08080000000000001,0,0.3663,0.0733,0.2495,0.1608,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126_0,0.040600000000000004,0.0775,0,0.44720000000000004,0.046700000000000005,0.2432,0.13340000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a4_0,0.0425,0.0631,0,0.2318,0.0582,0.20670000000000002,0.1116,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000093e_0,0.03715,0.05435,0,0.0815,0.0363,0.0459,0.02685,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a6_0,0.0353,0.05575000000000001,0,0.36260000000000003,0.033100000000000004,0.18335,0.0791,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000021_0,0.030000000000000002,0.0471,0,0.3184,0.0371,0.1759,0.08990000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000433_0,0.0176,0.036500000000000005,0,0.3296,0.0227,0.133,0.06570000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008b2_0,0.0388,0.05675,0,0.28705,0.06915,0.22350000000000003,0.1322,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d2_0,0.051500000000000004,0.0796,0,0.3729,0.0524,0.1804,0.0898,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d_0,0.032100000000000004,0.0504,0,0.3161,0.0373,0.1559,0.0809,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043e_0,0.0261,0.0429,0,0.36000000000000004,0.028300000000000002,0.1615,0.0719,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000453_0,0.03345,0.060050000000000006,0,0.40845,0.038400000000000004,0.19080000000000003,0.09385,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b8_0,0.0896,0.12350000000000001,0,0.4249,0.1535,0.37260000000000004,0.2446,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000084_0,0.03785,0.06670000000000001,0,0.39425,0.0459,0.2117,0.10455,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000475_0,0.0391,0.051399999999999994,0,0.2846,0.0432,0.16820000000000002,0.07980000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d_0,0.0439,0.0601,0,0.26990000000000003,0.05550000000000001,0.22560000000000002,0.1404,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045b_0,0.03125,0.062450000000000006,0,0.39115,0.0329,0.21635000000000001,0.093,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d4_0,0.039,0.0844,0,0.2806,0.0543,0.16670000000000001,0.09050000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a5_0,0.0422,0.06770000000000001,0,0.38270000000000004,0.042800000000000005,0.1948,0.1043,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000070_0,0.0443,0.0869,0,0.39440000000000003,0.0512,0.2797,0.15080000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000157_0,0.05215,0.08660000000000001,0,0.2091,0.0719,0.14885,0.08085,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000447_0,0.0323,0.0538,0,0.3907,0.033600000000000005,0.2018,0.09480000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000460_0,0.0341,0.05550000000000001,0,0.28550000000000003,0.041600000000000005,0.2243,0.1241,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043f_0,0.027600000000000003,0.0489,0,0.37620000000000003,0.0328,0.1661,0.0722,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000483_0,0.0385,0.0539,0,0.31880000000000003,0.040600000000000004,0.1763,0.09380000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000086_0,0.046200000000000005,0.06445000000000001,0,0.1008,0.05185,0.07055,0.04755,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d7_0,0.04705,0.0674,0,0.28,0.060399999999999995,0.23795,0.14225,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c3_0,0.0471,0.0766,0,0.33680000000000004,0.0596,0.1892,0.1199,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000467_0,0.0361,0.0538,0,0.30955,0.0488,0.19405,0.11320000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000454_0,0.02835,0.04630000000000001,0,0.35860000000000003,0.02885,0.1543,0.0653,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c9_0,0.041600000000000005,0.0674,0,0.20140000000000002,0.1052,0.1511,0.1158,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049b_0,0.046400000000000004,0.09330000000000001,0,0.4068,0.052000000000000005,0.2204,0.1164,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c4_0,0.0451,0.06760000000000001,0,0.31070000000000003,0.0494,0.1786,0.098,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000959_0,0.023700000000000002,0.0441,0,0.24300000000000002,0.0268,0.1198,0.0603,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a58_0,0.0451,0.0713,0,0.3351,0.0505,0.1625,0.0912,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000474_0,0.037700000000000004,0.0585,0,0.1075,0.0449,0.0606,0.0344,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cc_0,0.054700000000000006,0.076,0,0.1956,0.07250000000000001,0.17900000000000002,0.11370000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000105_0,0.0475,0.0761,0,0.32555,0.057050000000000003,0.21000000000000002,0.10950000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016_0,0.03135,0.04265,0,0.0601,0.02535,0.0478,0.022150000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045f_0,0.0343,0.06445000000000001,0,0.35795,0.03595,0.1915,0.0862,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009_0,0.0199,0.0426,0,0.3704,0.0217,0.1812,0.08170000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000884_0,0.034100000000000005,0.0513,0,0.2973,0.03320000000000001,0.13615,0.06055000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d_0,0.0207,0.0429,0,0.3647,0.025400000000000002,0.15960000000000002,0.0673,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_0,0.0388,0.048850000000000005,0,0.054000000000000006,0.0378,0.03565,0.0238,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000095a_0,0.0385,0.0589,0,0.27790000000000004,0.040600000000000004,0.1617,0.08120000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000095b_0,0.0422,0.0608,0,0.33180000000000004,0.0373,0.1582,0.0722,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009a_0,0.039,0.0673,0,0.2852,0.0476,0.1477,0.0804,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000477_0,0.0375,0.0516,0,0.2627,0.0395,0.1519,0.0746,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000882_0,0.0247,0.04095,0,0.41415,0.0213,0.1683,0.0631,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000060_0,0.026250000000000002,0.059800000000000006,0,0.4367,0.0284,0.19065000000000001,0.087,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000095c_0,0.041400000000000006,0.06125,0,0.26735,0.03955,0.11585000000000001,0.05915000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c9_0,0.051250000000000004,0.0757,0,0.33540000000000003,0.08355000000000001,0.2893,0.16505,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000914_0,0.0488,0.06860000000000001,0,0.2659,0.0473,0.1183,0.0674,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015f_0,0.0587,0.0828,0,0.36610000000000004,0.0767,0.2576,0.1757,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e3_0,0.0654,0.09920000000000001,0,0.061900000000000004,0.07640000000000001,0.040400000000000005,0.033600000000000005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000941_0,0.022600000000000002,0.0376,0,0.32889999999999997,0.0238,0.12190000000000001,0.0506,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_0,0.024800000000000003,0.0424,0,0.3305,0.031,0.1572,0.06720000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063_0,0.0425,0.061200000000000004,0,0.2898,0.0546,0.1787,0.10540000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f2_0,0.0367,0.057300000000000004,0,0.36410000000000003,0.0422,0.1701,0.0844,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000859_0,0.053500000000000006,0.0853,0,0.44880000000000003,0.048350000000000004,0.23255,0.1119,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_0,0.0329,0.031200000000000002,0,0.030100000000000002,0.0267,0.0238,0.0171,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045d_0,0.03475,0.0631,0,0.3832,0.043000000000000003,0.2157,0.1154,"{""type"":""MultiPoint"",""coordinates"":[]}"
