system:index,landcover,nir,red,swir1,swir2,.geo
00000000000000001c83,1,0.43949999999999995,0.08226,0.18192999999999998,0.10659,"{""type"":""Point"",""coordinates"":[50.782887043566355,11.982853078904041]}"
00000000000000001dde,1,0.6679499999999999,0.0684,0.22427999999999998,0.10659,"{""type"":""Point"",""coordinates"":[143.75968783188637,-7.948699896750501]}"
00000000000000001ea3,1,0.4911,0.0558,0.20384,0.10659,"{""type"":""Point"",""coordinates"":[143.40556832172697,-8.952024388382146]}"
00000000000000000e22,1,0.29332499999999995,0.09621000000000002,0.14259,0.10659000000000002,"{""type"":""Point"",""coordinates"":[34.44783094077069,28.18028348678614]}"
00000000000000000e45,1,0.29332499999999995,0.10053000000000001,0.14259,0.10659000000000002,"{""type"":""Point"",""coordinates"":[34.447830940770686,28.18037712790827]}"
00000000000000000e4c,1,0.29332499999999995,0.09621000000000002,0.14259,0.10659000000000002,"{""type"":""Point"",""coordinates"":[34.44783094077069,28.18028348678614]}"
000000000000000024ae,1,0.4150499999999999,0.07209,0.17429999999999998,0.106675,"{""type"":""Point"",""coordinates"":[-44.20021045903374,-2.8028794446697436]}"
00000000000000000a12,1,0.223875,0.08910000000000001,0.14468999999999999,0.10676000000000001,"{""type"":""Point"",""coordinates"":[72.95644927428717,19.107390705249298]}"
00000000000000000fb8,1,0.27749999999999997,0.0738,0.15567999999999999,0.10676000000000001,"{""type"":""Point"",""coordinates"":[9.107432978296838,-0.643506250325935]}"
0000000000000000127b,1,0.299625,0.07569000000000001,0.15659,0.10676000000000001,"{""type"":""Point"",""coordinates"":[8.996495003188159,-1.1452175462533445]}"
00000000000000002154,1,0.33869999999999995,0.06552000000000001,0.16898,0.10676000000000001,"{""type"":""Point"",""coordinates"":[-48.033053065028405,-25.223391150831436]}"
0000000000000000277b,1,0.51135,0.0594,0.20006,0.10676000000000001,"{""type"":""Point"",""coordinates"":[-52.07699843309531,4.7245557982585655]}"
00000000000000000d79,1,0.34836666666666666,0.09144000000000001,0.16260999999999998,0.10678833333333333,"{""type"":""Point"",""coordinates"":[36.877412281650166,25.41769647923534]}"
00000000000000000d14,1,0.42534999999999995,0.10198800000000001,0.17198999999999998,0.10681666666666667,"{""type"":""Point"",""coordinates"":[36.86349096816131,25.427488665148708]}"
00000000000000000e1e,1,0.287325,0.11196,0.14300999999999997,0.106845,"{""type"":""Point"",""coordinates"":[34.448009304812835,28.180555491950408]}"
00000000000000002638,1,0.350025,0.09387000000000001,0.18346999999999997,0.106845,"{""type"":""Point"",""coordinates"":[-44.67919371689173,-2.2481672736210756]}"
0000000000000000093c,1,0.23422499999999996,0.117,0.14564666666666665,0.10684500000000001,"{""type"":""Point"",""coordinates"":[72.97019668283494,18.94183320133696]}"
00000000000000001c21,1,0.39419999999999994,0.09153,0.16457,0.10684500000000001,"{""type"":""Point"",""coordinates"":[50.78360495883596,11.982224345655505]}"
00000000000000001c6d,1,0.39419999999999994,0.09153,0.16457,0.10684500000000001,"{""type"":""Point"",""coordinates"":[50.78360495883596,11.982224345655505]}"
00000000000000001c78,1,0.39419999999999994,0.11016000000000001,0.16457,0.10684500000000001,"{""type"":""Point"",""coordinates"":[50.78360495883596,11.982135163634437]}"
00000000000000001c7c,1,0.39419999999999994,0.09153,0.16457,0.10684500000000001,"{""type"":""Point"",""coordinates"":[50.78360495883596,11.982224345655505]}"
00000000000000000d75,1,0.37311249999999996,0.09522,0.16386999999999996,0.10691583333333335,"{""type"":""Point"",""coordinates"":[36.87705555356588,25.418236030462804]}"
0000000000000000090b,1,0.25199999999999995,0.11325,0.14914666666666665,0.10693,"{""type"":""Point"",""coordinates"":[72.97531573084429,18.9315906462172]}"
0000000000000000114c,1,0.38159999999999994,0.12249,0.18577999999999997,0.10693,"{""type"":""Point"",""coordinates"":[8.927503791689245,-0.8303559617684776]}"
00000000000000001db3,1,0.67365,0.08874,0.21727999999999997,0.10693000000000001,"{""type"":""Point"",""coordinates"":[144.93028212223487,-7.685670902910888]}"
00000000000000002798,1,0.58815,0.0522,0.21713999999999997,0.10693000000000001,"{""type"":""Point"",""coordinates"":[-52.08113201977186,4.713055776641728]}"
00000000000000002817,1,0.354,0.061560000000000004,0.18102,0.10693000000000001,"{""type"":""Point"",""coordinates"":[-51.858440054061724,4.6078611236898865]}"
00000000000000002948,1,0.47084999999999994,0.051840000000000004,0.19992,0.10693000000000001,"{""type"":""Point"",""coordinates"":[-62.91427277856068,10.388340969606544]}"
00000000000000000a05,1,0.22192499999999998,0.09252,0.14966,0.107015,"{""type"":""Point"",""coordinates"":[72.95627091024502,19.11170265596798]}"
00000000000000000ec5,1,0.42839999999999995,0.09513,0.19998999999999997,0.107015,"{""type"":""Point"",""coordinates"":[9.056139938879049,-0.8025980577107771]}"
000000000000000011ad,1,0.367425,0.10935,0.18571,0.107015,"{""type"":""Point"",""coordinates"":[8.965771796929918,-0.8204745938340416]}"
000000000000000002d1,1,0.48134999999999994,0.05904,0.20342,0.1071,"{""type"":""Point"",""coordinates"":[122.99459063721015,14.109612408142942]}"
0000000000000000097e,1,0.25702499999999995,0.10788000000000002,0.15469999999999998,0.1071,"{""type"":""Point"",""coordinates"":[72.99103852115874,18.960516834750894]}"
00000000000000000add,1,0.2496,0.19152000000000002,0.13565999999999998,0.1071,"{""type"":""Point"",""coordinates"":[55.76736830133133,26.81340848626706]}"
00000000000000000d5b,1,0.354525,0.09156000000000002,0.16466799999999998,0.1071,"{""type"":""Point"",""coordinates"":[36.87741228165017,25.417428933172133]}"
00000000000000001def,1,0.62745,0.06516000000000001,0.21713999999999997,0.1071,"{""type"":""Point"",""coordinates"":[143.756900893728,-7.939264438921412]}"
0000000000000000291b,1,0.4553999999999999,0.06273000000000001,0.20138999999999999,0.1071,"{""type"":""Point"",""coordinates"":[-62.91481232978814,10.378642424815295]}"
00000000000000000965,1,0.2415,0.11574000000000001,0.14797999999999997,0.10710000000000001,"{""type"":""Point"",""coordinates"":[72.99777176374944,18.95548696876261]}"
00000000000000001178,1,0.361125,0.12609,0.19579,0.10710000000000001,"{""type"":""Point"",""coordinates"":[8.92202355649456,-0.8193999504801611]}"
000000000000000018cc,1,0.41159999999999997,0.086796,0.15656666666666666,0.10710000000000001,"{""type"":""Point"",""coordinates"":[39.94048919099058,-10.105464516978042]}"
000000000000000009ff,1,0.213825,0.08748,0.14609,0.107185,"{""type"":""Point"",""coordinates"":[72.95681046147249,19.113588855713587]}"
00000000000000000e44,1,0.34919999999999995,0.10053000000000001,0.14966,0.107185,"{""type"":""Point"",""coordinates"":[34.44774175874963,28.18127340722001]}"
00000000000000002803,1,0.370575,0.058140000000000004,0.19271,0.107185,"{""type"":""Point"",""coordinates"":[-51.826187376142144,4.608311492896284]}"
000000000000000010de,1,0.34199999999999997,0.12906,0.17135999999999998,0.10727,"{""type"":""Point"",""coordinates"":[8.869562232600769,-0.8139197152854761]}"
00000000000000001762,1,0.4266,0.06264,0.16449999999999998,0.10727,"{""type"":""Point"",""coordinates"":[40.422165745884854,-10.47871357065673]}"
00000000000000001c4a,1,0.44962499999999994,0.09522,0.18535999999999997,0.10727,"{""type"":""Point"",""coordinates"":[50.78270422042316,11.982674714861904]}"
00000000000000001c51,1,0.44962499999999994,0.09522,0.18535999999999997,0.10727,"{""type"":""Point"",""coordinates"":[50.78270422042316,11.982674714861904]}"
00000000000000001c69,1,0.45439999999999997,0.08946000000000001,0.18532499999999996,0.10727,"{""type"":""Point"",""coordinates"":[50.78279786154529,11.982491891718709]}"
00000000000000002783,1,0.5207999999999999,0.054360000000000006,0.20986,0.10727,"{""type"":""Point"",""coordinates"":[-52.04007707637278,4.680718375802138]}"
00000000000000002813,1,0.40485,0.0585,0.19347999999999999,0.10727,"{""type"":""Point"",""coordinates"":[-51.83912322829818,4.624752198480338]}"
00000000000000002832,1,0.4341,0.055260000000000004,0.20187999999999998,0.10727,"{""type"":""Point"",""coordinates"":[-51.843167632953666,4.620979798989124]}"
00000000000000002951,1,0.5556,0.06624000000000001,0.20425999999999997,0.10727,"{""type"":""Point"",""coordinates"":[-62.90825745123958,10.336958748167685]}"
00000000000000001197,1,0.4009499999999999,0.1116,0.19166,0.107355,"{""type"":""Point"",""coordinates"":[8.970529657753945,-0.8224544347017716]}"
000000000000000005bf,1,0.34245,0.08838,0.14434,0.10744000000000001,"{""type"":""Point"",""coordinates"":[88.74102043383282,21.826323113486865]}"
00000000000000000a8a,1,0.27659999999999996,0.09648000000000001,0.14937999999999999,0.10744000000000001,"{""type"":""Point"",""coordinates"":[72.99076651599448,19.092207466162318]}"
00000000000000000eb0,1,0.426,0.10980000000000001,0.19684,0.10744000000000001,"{""type"":""Point"",""coordinates"":[9.042486171453398,-0.8027808808539684]}"
000000000000000011b1,1,0.272475,0.12312000000000001,0.16365999999999997,0.10744000000000001,"{""type"":""Point"",""coordinates"":[8.96074193094163,-0.8187712172316254]}"
000000000000000011ed,1,0.3606,0.11016000000000001,0.17598,0.10744000000000001,"{""type"":""Point"",""coordinates"":[8.970712480897134,-0.8143656253908209]}"
00000000000000001dd8,1,0.6342,0.06588000000000001,0.22441999999999998,0.10744000000000001,"{""type"":""Point"",""coordinates"":[143.75887627549466,-7.9251603022893615]}"
00000000000000000912,1,0.2718,0.12051,0.15203999999999998,0.10761000000000001,"{""type"":""Point"",""coordinates"":[72.97396908232615,18.939313809241764]}"
00000000000000000985,1,0.26242499999999996,0.10300500000000001,0.15049999999999997,0.10761000000000001,"{""type"":""Point"",""coordinates"":[72.99022696476702,18.95566533280475]}"
00000000000000001171,1,0.41017499999999996,0.10548,0.19340999999999997,0.10761000000000001,"{""type"":""Point"",""coordinates"":[8.930197088725528,-0.8221824295375113]}"
0000000000000000118e,1,0.49349999999999994,0.0792,0.21559999999999999,0.10761000000000001,"{""type"":""Point"",""coordinates"":[8.9310041860162,-0.8173309275913624]}"
00000000000000001dee,1,0.6379499999999999,0.06552000000000001,0.21853999999999998,0.10761000000000001,"{""type"":""Point"",""coordinates"":[143.75869791145251,-7.929565894130162]}"
00000000000000001e0b,1,0.61635,0.06462000000000001,0.22385999999999998,0.10761000000000001,"{""type"":""Point"",""coordinates"":[143.76058411119814,-7.933877844848847]}"
00000000000000002524,1,0.39764999999999995,0.09162000000000001,0.1729,0.10761000000000001,"{""type"":""Point"",""coordinates"":[-44.57076621567613,-2.886063974821776]}"
00000000000000001720,1,0.2802,0.07047,0.15141,0.10769500000000001,"{""type"":""Point"",""coordinates"":[40.415338862172035,-10.477366922138588]}"
000000000000000005d4,1,0.25244999999999995,0.11394000000000001,0.13817999999999997,0.10778000000000001,"{""type"":""Point"",""coordinates"":[88.75476338327954,21.820124963022582]}"
000000000000000009bc,1,0.260775,0.10980000000000001,0.152824,0.10778000000000001,"{""type"":""Point"",""coordinates"":[72.98861277018567,18.954318684286612]}"
00000000000000000a3e,1,0.28425,0.09702000000000001,0.15203999999999998,0.10778000000000001,"{""type"":""Point"",""coordinates"":[72.9899594187038,19.09597986565353]}"
00000000000000000ab6,1,0.3171,0.18108000000000002,0.15763999999999997,0.10778000000000001,"{""type"":""Point"",""coordinates"":[55.76754666537347,26.809185717569452]}"
00000000000000001159,1,0.44849999999999995,0.1395,0.17472,0.10778000000000001,"{""type"":""Point"",""coordinates"":[8.927410150567123,-0.8331428999268814]}"
00000000000000001c20,1,0.43897499999999995,0.09558000000000001,0.18087999999999999,0.10778000000000001,"{""type"":""Point"",""coordinates"":[50.782436674359964,11.983031442946178]}"
00000000000000001c2a,1,0.43897499999999995,0.09558000000000001,0.18087999999999999,0.10778000000000001,"{""type"":""Point"",""coordinates"":[50.782436674359964,11.983031442946178]}"
00000000000000001c39,1,0.43897499999999995,0.093348,0.18087999999999999,0.10778000000000001,"{""type"":""Point"",""coordinates"":[50.78234749233889,11.983031442946178]}"
00000000000000001c42,1,0.43897499999999995,0.093348,0.18087999999999999,0.10778000000000001,"{""type"":""Point"",""coordinates"":[50.78234749233889,11.983031442946178]}"
00000000000000002412,1,0.5616,0.0702,0.19418,0.10778000000000001,"{""type"":""Point"",""coordinates"":[-44.32067307399258,-2.816172024910065]}"
000000000000000024bd,1,0.267375,0.08829000000000001,0.16148999999999997,0.10778000000000001,"{""type"":""Point"",""coordinates"":[-44.512557110524455,-2.7998249604481327]}"
00000000000000000a8d,1,0.30944999999999995,0.1854,0.16407999999999998,0.10783666666666669,"{""type"":""Point"",""coordinates"":[55.76952204714015,26.807299517823836]}"
00000000000000000ad9,1,0.30944999999999995,0.1854,0.16407999999999998,0.10783666666666669,"{""type"":""Point"",""coordinates"":[55.76952204714015,26.807299517823836]}"
00000000000000001c40,1,0.44557499999999994,0.09351000000000001,0.18447333333333332,0.10786500000000002,"{""type"":""Point"",""coordinates"":[50.78207548717463,11.982674714861904]}"
0000000000000000061c,1,0.3972599999999999,0.06685714285714286,0.18311999999999998,0.10795,"{""type"":""Point"",""coordinates"":[89.04132751247924,21.647285747089967]}"
00000000000000001198,1,0.3549,0.12456,0.19474,0.10795,"{""type"":""Point"",""coordinates"":[8.958405361989625,-0.8184100300462962]}"
00000000000000001278,1,0.33719999999999994,0.0765,0.16856,0.10795,"{""type"":""Point"",""coordinates"":[8.99748046452097,-1.1455787334386738]}"
0000000000000000256e,1,0.46799999999999997,0.08226,0.19138,0.10795,"{""type"":""Point"",""coordinates"":[-44.56600389575106,-2.874296407141732]}"
000000000000000013ca,1,0.448275,0.09018000000000001,0.21622999999999998,0.10795000000000002,"{""type"":""Point"",""coordinates"":[13.200339275930581,-9.253682574647755]}"
00000000000000001c47,1,0.44849999999999995,0.09846,0.18529,0.10800666666666668,"{""type"":""Point"",""coordinates"":[50.78216912829675,11.982853078904041]}"
00000000000000000bb5,1,0.28035,0.1791,0.15941333333333332,0.108035,"{""type"":""Point"",""coordinates"":[55.77176943407108,26.802180469814484]}"
000000000000000011d1,1,0.28657499999999997,0.11754,0.16820999999999997,0.108035,"{""type"":""Point"",""coordinates"":[8.961549028232303,-0.8182316660041582]}"
00000000000000001274,1,0.29774999999999996,0.09909000000000001,0.16324,0.108035,"{""type"":""Point"",""coordinates"":[8.999188300224441,-1.1435097105498748]}"
000000000000000027a8,1,0.46649999999999997,0.052020000000000004,0.20461,0.10803500000000002,"{""type"":""Point"",""coordinates"":[-52.04330992463653,4.679817637389342]}"
00000000000000000988,1,0.25484999999999997,0.11380500000000002,0.15187199999999998,0.1080775,"{""type"":""Point"",""coordinates"":[72.98968741353954,18.956833617280747]}"
00000000000000000902,1,0.26025,0.1071,0.14739666666666668,0.10812000000000001,"{""type"":""Point"",""coordinates"":[72.97181087741629,18.93976417844816]}"
00000000000000000b62,1,0.27075,0.19440000000000002,0.1561,0.10812000000000001,"{""type"":""Point"",""coordinates"":[55.773298905732425,26.802898385084085]}"
00000000000000001cfa,1,0.6809999999999999,0.05562,0.23015999999999998,0.10812000000000001,"{""type"":""Point"",""coordinates"":[144.14596191974218,-7.761667362164765]}"
00000000000000001d15,1,0.63435,0.05886,0.22232,0.10812000000000001,"{""type"":""Point"",""coordinates"":[144.13131823188266,-7.767147597359453]}"
00000000000000001ea5,1,0.47114999999999996,0.07623,0.16827999999999999,0.10812000000000001,"{""type"":""Point"",""coordinates"":[143.39155782621705,-8.969544196421133]}"
00000000000000001c32,1,0.48217499999999996,0.09594000000000001,0.18918666666666664,0.10820500000000001,"{""type"":""Point"",""coordinates"":[50.782347492338886,11.982313527676572]}"
00000000000000001c55,1,0.48217499999999996,0.09409500000000001,0.18918666666666664,0.10820500000000001,"{""type"":""Point"",""coordinates"":[50.782436674359964,11.982313527676572]}"
00000000000000001c5c,1,0.48217499999999996,0.09594000000000001,0.18918666666666664,0.10820500000000001,"{""type"":""Point"",""coordinates"":[50.782347492338886,11.982313527676572]}"
00000000000000001c7e,1,0.48217499999999996,0.09243000000000001,0.18918666666666664,0.10820500000000001,"{""type"":""Point"",""coordinates"":[50.78243667435996,11.982402709697642]}"
0000000000000000095b,1,0.25155,0.10958100000000001,0.15530666666666668,0.10822200000000001,"{""type"":""Point"",""coordinates"":[72.97037504687707,18.935452227729478]}"
0000000000000000127d,1,0.30015,0.08577000000000001,0.16954,0.10829,"{""type"":""Point"",""coordinates"":[8.994604344341496,-1.143870897735204]}"
000000000000000011c8,1,0.31455,0.12366,0.15596,0.10829000000000001,"{""type"":""Point"",""coordinates"":[8.970172929669669,-0.8122118795820064]}"
000000000000000018db,1,0.38949999999999996,0.10092000000000001,0.17024,0.10829000000000001,"{""type"":""Point"",""coordinates"":[39.93815262203857,-10.10726153470258]}"
00000000000000001c82,1,0.47069999999999995,0.09333,0.1893733333333333,0.10829000000000001,"{""type"":""Point"",""coordinates"":[50.78225831031782,11.982763896882972]}"
00000000000000001de2,1,0.64125,0.07506,0.22021999999999997,0.10829000000000001,"{""type"":""Point"",""coordinates"":[143.76399532350402,-7.940972274624878]}"
00000000000000001de9,1,0.64845,0.0729,0.23142,0.10829000000000001,"{""type"":""Point"",""coordinates"":[143.76435651068934,-7.936838687948335]}"
00000000000000001dfa,1,0.63255,0.07668,0.22707999999999998,0.10829000000000001,"{""type"":""Point"",""coordinates"":[143.75851954741037,-7.921749089983475]}"
0000000000000000280d,1,0.3384,0.061380000000000004,0.18647999999999998,0.10829000000000001,"{""type"":""Point"",""coordinates"":[-51.8260090121,4.611544341160032]}"
00000000000000001c2e,1,0.47557499999999997,0.08919,0.18675999999999998,0.1083325,"{""type"":""Point"",""coordinates"":[50.782615038402085,11.982224345655505]}"
00000000000000001118,1,0.38182499999999997,0.10494,0.17661,0.108375,"{""type"":""Point"",""coordinates"":[8.870547693933583,-0.8202962297919036]}"
000000000000000001ac,1,0.44954999999999995,0.06444,0.20006,0.10846,"{""type"":""Point"",""coordinates"":[122.9923432502792,14.098834760896764]}"
000000000000000009e4,1,0.22154999999999997,0.09522,0.14756,0.10846,"{""type"":""Point"",""coordinates"":[72.95510262576902,19.113588855713587]}"
00000000000000000a4f,1,0.282675,0.09666000000000001,0.14881999999999998,0.10846,"{""type"":""Point"",""coordinates"":[72.99013778274595,19.092390289305502]}"
00000000000000000f48,1,0.28259999999999996,0.08604,0.1722,0.10846,"{""type"":""Point"",""coordinates"":[9.111027013745916,-0.6591398586193162]}"
00000000000000001267,1,0.32535,0.10980000000000001,0.17317999999999997,0.10846,"{""type"":""Point"",""coordinates"":[8.996312180044969,-1.145667915459743]}"
00000000000000001299,1,0.32535,0.10980000000000001,0.17317999999999997,0.10846,"{""type"":""Point"",""coordinates"":[8.996312180044969,-1.145667915459743]}"
00000000000000002409,1,0.51,0.07614,0.17751999999999998,0.10846,"{""type"":""Point"",""coordinates"":[-44.32004434074405,-2.8166223941164636]}"
00000000000000002835,1,0.36795,0.06003,0.18767,0.10846,"{""type"":""Point"",""coordinates"":[-51.83858813617177,4.622237265486196]}"
00000000000000000cfa,1,0.485625,0.26496,0.18683,0.10846000000000001,"{""type"":""Point"",""coordinates"":[36.8627730528917,25.428835313666852]}"
0000000000000000061b,1,0.41914999999999997,0.0729,0.165905,0.108528,"{""type"":""Point"",""coordinates"":[89.03243160587762,21.64019131731393]}"
000000000000000001be,1,0.42734999999999995,0.09468,0.17933999999999997,0.10863,"{""type"":""Point"",""coordinates"":[122.99108578378213,14.098384391690367]}"
000000000000000002bf,1,0.5500499999999999,0.05868,0.21294,0.10863,"{""type"":""Point"",""coordinates"":[122.99459063721015,14.10682992908559]}"
000000000000000002cb,1,0.5500499999999999,0.058320000000000004,0.21294,0.10863,"{""type"":""Point"",""coordinates"":[122.99459063721015,14.106919111106665]}"
000000000000000005e2,1,0.3822999999999999,0.06151500000000001,0.17408999999999997,0.10863,"{""type"":""Point"",""coordinates"":[89.04842194225527,21.653577538676377]}"
000000000000000008e8,1,0.33052499999999996,0.08415,0.16282,0.10863,"{""type"":""Point"",""coordinates"":[72.98654374729686,18.822266865689866]}"
00000000000000000d46,1,0.48434999999999995,0.27216,0.19372499999999998,0.10863,"{""type"":""Point"",""coordinates"":[36.86097603516716,25.42973159297859]}"
00000000000000000f6c,1,0.29145,0.08838,0.16632,0.10863,"{""type"":""Point"",""coordinates"":[9.108601262772844,-0.6638085374222742]}"
00000000000000001110,1,0.41429999999999995,0.14148000000000002,0.17262,0.10863,"{""type"":""Point"",""coordinates"":[8.862735348887943,-0.8276626647321964]}"
00000000000000001142,1,0.41114999999999996,0.09342,0.2072,0.10863,"{""type"":""Point"",""coordinates"":[8.931994106450066,-0.8163454662585509]}"
00000000000000001c3a,1,0.43484999999999996,0.09216,0.18158,0.10863,"{""type"":""Point"",""coordinates"":[50.78270422042316,11.98294226092511]}"
00000000000000001c81,1,0.43484999999999996,0.09216,0.18158,0.10863,"{""type"":""Point"",""coordinates"":[50.78270422042316,11.98294226092511]}"
00000000000000001dcc,1,0.67785,0.06426,0.22246,0.10863,"{""type"":""Point"",""coordinates"":[143.756900893728,-7.940972274624878]}"
00000000000000001dec,1,0.69765,0.06786,0.22512,0.10863,"{""type"":""Point"",""coordinates"":[143.76516360798,-7.941511825852346]}"
00000000000000002826,1,0.3591,0.05652,0.18774,0.10863,"{""type"":""Point"",""coordinates"":[-51.83786576180112,4.621697714258729]}"
00000000000000000932,1,0.2319,0.11943000000000001,0.14847,0.108715,"{""type"":""Point"",""coordinates"":[72.9698354956496,18.939224627220696]}"
00000000000000002070,1,0.2725125,0.06336,0.15161999999999998,0.108715,"{""type"":""Point"",""coordinates"":[151.35619900923362,-33.49094352750963]}"
000000000000000018cb,1,0.40199999999999997,0.08064,0.15666,0.10875750000000001,"{""type"":""Point"",""coordinates"":[39.94031082694844,-10.10609325022658]}"
000000000000000009ae,1,0.24472499999999997,0.11124,0.15183999999999997,0.10880000000000001,"{""type"":""Point"",""coordinates"":[72.99211316451263,18.954858235514077]}"
00000000000000000ecc,1,0.26715,0.1305,0.16197999999999999,0.10880000000000001,"{""type"":""Point"",""coordinates"":[9.040867517771002,-0.8149943586393567]}"
00000000000000001139,1,0.37079999999999996,0.07983,0.19894,0.10880000000000001,"{""type"":""Point"",""coordinates"":[8.933612760132464,-0.8270339314836604]}"
00000000000000001dd6,1,0.6423,0.08028,0.22707999999999998,0.10880000000000001,"{""type"":""Point"",""coordinates"":[143.76453487473148,-7.933427475642448]}"
00000000000000001dfd,1,0.6469499999999999,0.06606000000000001,0.22526,0.10880000000000001,"{""type"":""Point"",""coordinates"":[143.75789081416184,-7.930372991420841]}"
0000000000000000276b,1,0.6615,0.03816,0.23309999999999997,0.10880000000000001,"{""type"":""Point"",""coordinates"":[-50.01886912816999,1.6722609952653804]}"
0000000000000000207b,1,0.31106249999999996,0.07765200000000001,0.1525125,0.10882428571428572,"{""type"":""Point"",""coordinates"":[151.3581743910003,-33.49139389671603]}"
000000000000000002ca,1,0.5348999999999999,0.06786,0.2009,0.10897000000000001,"{""type"":""Point"",""coordinates"":[122.99530855247976,14.106468741900267]}"
000000000000000009b8,1,0.2534,0.11580000000000001,0.152775,0.10897000000000001,"{""type"":""Point"",""coordinates"":[72.98816240097926,18.954135861143417]}"
000000000000000009eb,1,0.22604999999999997,0.09918,0.14853999999999998,0.10897000000000001,"{""type"":""Point"",""coordinates"":[72.95573135901756,19.113410491671452]}"
00000000000000001273,1,0.33419999999999994,0.08145000000000001,0.16764999999999997,0.10897000000000001,"{""type"":""Point"",""coordinates"":[8.996762549251367,-1.145667915459743]}"
00000000000000001712,1,0.48779999999999996,0.06291,0.19229,0.10897000000000001,"{""type"":""Point"",""coordinates"":[40.41911126166325,-10.476738188890053]}"
000000000000000018a3,1,0.40375,0.06759000000000001,0.17317999999999997,0.10897000000000001,"{""type"":""Point"",""coordinates"":[39.939320906514574,-10.10735071672365]}"
00000000000000001dd2,1,0.6874499999999999,0.07074000000000001,0.23253999999999997,0.10897000000000001,"{""type"":""Point"",""coordinates"":[143.75842590628827,-7.941333461810208]}"
00000000000000001e10,1,0.72825,0.07236000000000001,0.23786,0.10897000000000001,"{""type"":""Point"",""coordinates"":[143.76336659025546,-7.927407689220297]}"
00000000000000002554,1,0.37634999999999996,0.11988000000000001,0.18367999999999998,0.10897000000000001,"{""type"":""Point"",""coordinates"":[-44.57130576690361,-2.870791553713724]}"
000000000000000008ae,1,0.30442499999999995,0.08757000000000001,0.16113999999999998,0.10905500000000001,"{""type"":""Point"",""coordinates"":[72.98717248054541,18.831519500375766]}"
00000000000000000e38,1,0.3207,0.10899,0.14903,0.10905500000000001,"{""type"":""Point"",""coordinates"":[34.44765257672856,28.180823038013617]}"
00000000000000000e57,1,0.3207,0.10926000000000001,0.14903,0.10905500000000001,"{""type"":""Point"",""coordinates"":[34.44765257672856,28.18091222003468]}"
000000000000000008b6,1,0.29955,0.09126000000000001,0.15918,0.10914000000000001,"{""type"":""Point"",""coordinates"":[72.98879113422781,18.826128447202144]}"
00000000000000000eee,1,0.34214999999999995,0.10044,0.18802,0.10914000000000001,"{""type"":""Point"",""coordinates"":[9.079139982112725,-0.7173489637709987]}"
00000000000000000f7f,1,0.2718,0.08424000000000001,0.14462,0.10914000000000001,"{""type"":""Point"",""coordinates"":[9.110670285661643,-0.6592290406403852]}"
000000000000000011ec,1,0.31079999999999997,0.12204000000000001,0.19011999999999998,0.10914000000000001,"{""type"":""Point"",""coordinates"":[8.971787124251016,-0.8117615103756084]}"
000000000000000012f9,1,0.22845,0.12258000000000001,0.13047999999999998,0.10914000000000001,"{""type"":""Point"",""coordinates"":[9.012663703607956,-1.2180703392645433]}"
00000000000000001c26,1,0.4347999999999999,0.10422000000000001,0.18144,0.10914000000000001,"{""type"":""Point"",""coordinates"":[50.78225831031782,11.983660176194714]}"
00000000000000001c29,1,0.4347999999999999,0.09639,0.18144,0.10914000000000001,"{""type"":""Point"",""coordinates"":[50.78216912829675,11.983570994173649]}"
00000000000000001db9,1,0.6457499999999999,0.06786,0.22554,0.10914000000000001,"{""type"":""Point"",""coordinates"":[143.75312849423676,-7.9164472188309265]}"
00000000000000001dda,1,0.6419999999999999,0.07362,0.22679999999999997,0.10914000000000001,"{""type"":""Point"",""coordinates"":[143.75869791145251,-7.9212987207770755]}"
00000000000000001de5,1,0.7051499999999999,0.07056,0.2317,0.10914000000000001,"{""type"":""Point"",""coordinates"":[143.76498524393787,-7.9212987207770755]}"
00000000000000001e30,1,0.6265499999999999,0.07011,0.18123,0.10914000000000001,"{""type"":""Point"",""coordinates"":[143.4186869970262,-9.000445766721512]}"
00000000000000002560,1,0.46049999999999996,0.07362,0.17065999999999998,0.10914000000000001,"{""type"":""Point"",""coordinates"":[-44.56214231423878,-2.8917225740585986]}"
00000000000000000ecb,1,0.26497499999999996,0.12051,0.15547,0.10922500000000002,"{""type"":""Point"",""coordinates"":[9.057847774582521,-0.8070036495515815]}"
00000000000000001137,1,0.4422,0.07461000000000001,0.20972,0.10922500000000002,"{""type"":""Point"",""coordinates"":[8.934241493381002,-0.8318854334298097]}"
000000000000000011ef,1,0.41077499999999995,0.10539000000000001,0.18767,0.10922500000000002,"{""type"":""Point"",""coordinates"":[8.957865810762158,-0.8121226975609375]}"
00000000000000001c4b,1,0.46693124999999996,0.09684000000000001,0.18602499999999997,0.10922500000000002,"{""type"":""Point"",""coordinates"":[50.78225831031782,11.982313527676572]}"
0000000000000000076c,1,0.48329999999999995,0.13608,0.15596,0.10931,"{""type"":""Point"",""coordinates"":[103.52971380050609,-0.19587939107577057]}"
00000000000000001dcf,1,0.7031999999999999,0.0747,0.22973999999999997,0.10931,"{""type"":""Point"",""coordinates"":[143.76714344884775,-7.926868137992828]}"
00000000000000000e42,1,0.32565,0.11106,0.14665,0.10931000000000002,"{""type"":""Point"",""coordinates"":[34.447920122791764,28.180823038013617]}"
